"Request Type","Total","0-7 Days","8-14 Days","15-30 Days","Over 30 Days","Unclosed"
"Abandoned/48 hour violation","36","26","5","4","1","0"
"Ask a question","14","13","0","0","1","0"
"Bldg Div - undefined","4","3","0","0","0","1"
"Blocked by vehicle/debris","3","3","0","0","0","0"
"Building without a permit","1","0","0","0","0","1"
"Business License - [Out of Business Verification]","151","75","57","11","4","4"
"Business License - [Privilege/Gaming License Verification]","8","4","2","2","0","0"
"Business License - [Return check notification]","17","4","6","4","2","1"
"Business License - Mobile Vending Units","6","4","1","0","1","0"
"Business License - Undefined","138","76","37","15","0","10"
"Business License - Unlicensed Business ","440","210","94","57","25","54"
"citizen concerns - Mayor","1","0","0","0","0","1"
"citizen concerns - Ward 2: Central/South","1","0","0","0","0","1"
"City Clerk - booting service","6","6","0","0","0","0"
"City Clerk - Council agenda items","2","2","0","0","0","0"
"City Clerk - Parking Tickets","1","1","0","0","0","0"
"Code Enf - basketball hoop on street/sidewalk","20","4","4","7","2","3"
"Code Enf - blighted vacant building","4","1","0","1","2","0"
"Code Enf - building w/o a permit (completed/in progress)","92","26","9","15","17","25"
"Code Enf - bush/tree obstructing Right of Way","19","3","0","7","1","8"
"Code Enf - business: improper/illegal zoning","13","2","0","1","4","6"
"Code Enf - business: inadequate onsite parking","3","0","1","0","0","2"
"Code Enf - business: weeds, high grass","1","0","0","0","0","1"
"Code Enf - CAC retrieval ","8","8","0","0","0","0"
"Code Enf - camper/trailer: hooked up to ultilities","3","1","0","2","0","0"
"Code Enf - camper/trailer: living in trailer","14","7","2","2","2","1"
"Code Enf - camper/trailer: stored on driveway","6","3","2","0","1","0"
"Code Enf - dead/dying yard","20","7","1","1","6","5"
"Code Enf - debris on private property","226","37","25","53","52","59"
"Code Enf - fence/wall: dilapidated, falling down","13","5","3","2","2","1"
"Code Enf - garage sale, continuous","4","0","0","3","0","1"
"Code Enf - graffiti: cite prop owner","69","6","3","13","20","27"
"Code Enf - handicapped parking, no compliance","2","1","0","1","0","0"
"Code Enf - house: blighted, delapidated","10","4","0","1","1","4"
"Code Enf - house: vacant unsecure","15","1","2","2","1","9"
"Code Enf - house: weeds/high grass","39","4","6","8","0","21"
"Code Enf - illegal sign","44","11","8","9","5","11"
"Code Enf - nuisance","177","53","18","27","16","63"
"Code Enf - obstructed gutter caused by neighbhor","4","0","0","0","0","4"
"Code Enf - property line: improper setback","3","0","0","0","2","1"
"Code Enf - rental ppty: electrical not working","4","2","0","0","0","2"
"Code Enf - rental ppty: heat not working","15","6","3","1","4","1"
"Code Enf - rental ppty: repair walls or ceilings","4","4","0","0","0","0"
"Code Enf - rental ppty: water issues","26","15","5","2","1","3"
"Code Enf - rental: deem unit inadequate","10","0","3","2","2","3"
"Code Enf - rental: leaking roof","5","1","1","2","1","0"
"Code Enf - rental: no response to 14 day demand letter","8","3","0","0","2","3"
"Code Enf - rental: non-essential services needed ","3","2","0","0","0","1"
"Code Enf - rental: pest infestation","8","3","2","1","0","2"
"Code Enf - shopping cart abatement","19","15","2","0","0","2"
"Code Enf - sidewalk obstruction","50","9","6","15","6","14"
"Code Enf - sign obstruction","2","0","0","1","0","1"
"Code Enf - vacant lot: high weeds/grass over 3'","6","2","1","1","0","2"
"Code Enf - vehicle:parking unimproved area (pprop)","51","8","5","17","9","12"
"Comm Dev - engineering: undefined","4","0","0","1","1","2"
"Comm Dev - planning: undefined","4","1","0","1","1","1"
"Crack/patch fill","3","2","0","0","1","0"
"Fire code violation","22","20","1","1","0","0"
"Fire hazard","4","4","0","0","0","0"
"Fire hydrant broken, leaking, info, etc","3","2","1","0","0","0"
"Fire prevention","50","48","2","0","0","0"
"Fire undefined","7","7","0","0","0","0"
"Graffiti","4","2","1","1","0","0"
"Illegal sign","1","1","0","0","0","0"
"Illegally parked on street","11","8","2","0","1","0"
"Junk Vehicle(s) on Private Property","50","14","3","7","9","17"
"Leaking fluids","1","1","0","0","0","0"
"Overgrown vegetation/weeds","1","0","0","0","0","1"
"Park Maint - benches/playground equipment","2","1","1","0","0","0"
"Park Maint - city trees","31","18","9","3","0","1"
"Park Maint - graffiti: removal in City park","34","12","6","10","3","3"
"Park Maint - irrigation/sprinklers","13","6","2","1","2","2"
"Park Maint - park lights","5","1","2","0","2","0"
"Park Maint - restrooms","2","1","1","0","0","0"
"Park Maint - trees on private property","11","4","6","1","0","0"
"Park Maint - turf damage/hole","1","0","1","0","0","0"
"Park Maint - undefined","27","12","3","2","6","4"
"Park Maint - weeds/trash/overgrown vegetation","22","10","5","5","1","1"
"Parking meter malfunction","2","1","0","0","1","0"
"Parking on front yard","1","1","0","0","0","0"
"Pothole","1","1","0","0","0","0"
"PRCS - Programs","1","1","0","0","0","0"
"Private property","122","111","6","4","1","0"
"PW - bushes/weeds: city ppty, need trimming","18","8","5","1","1","3"
"PW - capital projects: undefined","35","13","4","2","7","9"
"PW - capitol projects: crack seal request","10","4","2","2","2","0"
"PW - crosswalk: button not working","7","5","0","0","2","0"
"PW - crosswalk: request for new","9","0","1","0","5","3"
"PW - debris: on public property","40","36","1","1","2","0"
"PW - debris: on street","51","48","0","1","1","1"
"PW - ditch: debris in ditch","9","6","0","2","0","1"
"PW - downtown maint: undefined","14","5","1","2","3","3"
"PW - environmental: undefined","14","12","0","1","0","1"
"PW - environmental: vehicle leaking","12","10","1","0","0","1"
"PW - IPS malfunction and/or refund","32","14","6","9","0","3"
"PW - IPS other issues","3","3","0","0","0","0"
"PW - maint & ops: undefined","10","5","0","1","1","3"
"PW - manhole: cover missing","9","8","1","0","0","0"
"PW - paint & sign: undefined","7","3","1","2","1","0"
"PW - parking meter: damaged, not working","17","16","0","0","1","0"
"PW - parking meter: other","3","3","0","0","0","0"
"PW - red curb: needs painting","1","1","0","0","0","0"
"PW - red curb: request for new","11","0","1","6","1","3"
"PW - school zone flasher not working","3","1","2","0","0","0"
"PW - sewer: odor","4","3","1","0","0","0"
"PW - sewer: overflowing, backing up","9","9","0","0","0","0"
"PW - sidewalk (damaged, trip hazard, etc)","30","1","1","0","0","28"
"PW - storm drain","12","8","1","1","1","1"
"PW - street repair: other","19","8","0","3","5","3"
"PW - street repair: pothole","33","26","1","0","3","3"
"PW - street sign: graffiti","53","50","1","0","0","2"
"PW - street sign: missing, down, damaged","53","35","5","5","8","0"
"PW - street sign: obstructed by bush/tree","9","2","1","3","1","2"
"PW - street sweeping","17","12","2","2","0","1"
"PW - street: markings need re-painting","4","1","0","0","2","1"
"PW - street: undefined","15","11","1","1","1","1"
"PW - traffic calming devices: damaged","3","2","1","0","0","0"
"PW - traffic engineering: undefined","64","4","1","8","25","26"
"PW - traffic signal: not working","8","8","0","0","0","0"
"PW - traffic signal: timing","34","0","5","7","11","11"
"PW - traffic: line-of-sight obstructions","19","1","5","7","1","5"
"PW - traffic: request for new sign","25","0","0","6","9","10"
"PW - water running down the street","1","1","0","0","0","0"
"Recreation & Parks Commission opinions","2","1","1","0","0","0"
"Red zone violation","9","9","0","0","0","0"
"Reno DIRECT - citizens referred to RPD SET","2","2","0","0","0","0"
"Reno DIRECT - City Attorney","40","40","0","0","0","0"
"Reno DIRECT - City Clerk","50","50","0","0","0","0"
"Reno DIRECT - CMO info","132","132","0","0","0","0"
"Reno DIRECT - Comm/Tech","82","82","0","0","0","0"
"Reno DIRECT - community development info","1156","1156","0","0","0","0"
"Reno DIRECT - Finance","43","43","0","0","0","0"
"Reno DIRECT - fire info","66","66","0","0","0","0"
"Reno DIRECT - forms, info request, other","1107","1107","0","0","0","0"
"Reno DIRECT - human resources info","125","125","0","0","0","0"
"Reno DIRECT - muni court info","100","100","0","0","0","0"
"Reno DIRECT - parking tickets ","73","73","0","0","0","0"
"Reno DIRECT - police info","553","553","0","0","0","0"
"Reno DIRECT - PRCS info","298","298","0","0","0","0"
"Reno DIRECT - public works info","366","366","0","0","0","0"
"Reno DIRECT - sewer billing/payment","175","175","0","0","0","0"
"Reno DIRECT - washoe county info","380","380","0","0","0","0"
"Repair","5","0","0","0","0","5"
"Report issue not listed","25","24","0","0","0","1"
"Rosewood Lakes opinion","2","0","0","0","0","2"
"RPD - abandoned vehicle","1198","812","261","105","7","13"
"RPD - admin: homeless nuisances","5","5","0","0","0","0"
"RPD - admin: homeless, river","8","7","0","1","0","0"
"RPD - graffiti: in Reno, removal","1347","1224","98","23","2","0"
"RPD - graffiti: in Reno, report only","2","2","0","0","0","0"
"RPD - graffiti: in Washoe, removal","22","20","0","2","0","0"
"RPD - graffiti: report and removal city","9","7","1","1","0","0"
"RPD - handicap enforcement","11","3","1","4","3","0"
"RPD - parking: illegal","226","151","57","13","0","5"
"RPD - patrol: crime prevention, undefined","9","9","0","0","0","0"
"RPD - patrol: report of homeless people","27","27","0","0","0","0"
"RPD - patrol: request for additional","210","194","1","2","12","1"
"RPD - traffic speeding: all other locations","8","3","1","1","2","1"
"RPD - traffic speeding: in neighborhood","93","15","12","24","24","18"
"RPD - traffic speeding: school zone","14","5","3","2","4","0"
"RPD - traffic: undefined","44","6","7","7","18","6"
"RPD-cs: house watch request (vacation)","24","6","7","7","3","1"
"RPD-cs: request for presentation","10","2","1","0","1","6"
"RPD-cs: request for RPD officer presentation","19","2","0","3","10","4"
"Sewer Division - Sewer billing","5","5","0","0","0","0"
"Sidewalk","3","3","0","0","0","0"
"Street","2","2","0","0","0","0"
"Street sign","11","10","1","0","0","0"
"ThinkReno ideas","1","0","0","0","0","1"
"Waste Management","33","24","0","0","1","8"
